(written by ASE)

500 atoms
1 atom types

0.0      12.621856044179872  xlo xhi
0.0      10.930847977169931  ylo yhi
0.0      20.611404610069638  zlo zhi
     6.3109280220899366      12.621856044179873      7.2872319847799529  xy xz yz

Atoms # atomic

     1   1                       0                       0                       0
     2   1      1.2621856044179876     0.72872319847799516     0.51528511525174081
     3   1      1.2621856044179876     0.72872319847799516      2.0611404610069637
     4   1      2.5243712088359751      1.4574463969559899      2.5764255762587047
     5   1      2.5243712088359751      1.4574463969559903      4.1222809220139274
     6   1      3.7865568132539624      2.1861695954339848      4.6375660372656684
     7   1      3.7865568132539629      2.1861695954339848      6.1834213830208915
     8   1      5.0487424176719511      2.9148927939119798      6.6987064982726316
     9   1      5.0487424176719502      2.9148927939119806      8.2445618440278547
    10   1      6.3109280220899375      3.6436159923899751      8.7598469592795958
    11   1      6.3109280220899375      3.6436159923899747      10.305702305034819
    12   1      7.5731136265079257      4.3723391908679696       10.82098742028656
    13   1      7.5731136265079257      4.3723391908679696      12.366842766041783
    14   1      8.8352992309259122       5.101062389345965      12.882127881293524
    15   1       8.835299230925914      5.1010623893459641      14.427983227048745
    16   1        10.0974848353439      5.8297855878239613      14.943268342300486
    17   1        10.0974848353439      5.8297855878239613      16.489123688055709
    18   1      11.359670439761889      6.5585087863019558      17.004408803307449
    19   1      11.359670439761887      6.5585087863019549      18.550264149062674
    20   1      12.621856044179873      7.2872319847799485      19.065549264314409
    21   1      1.2621856044179873      2.1861695954339861 -1.6576496418115804e-17
    22   1      2.5243712088359751      2.9148927939119811     0.51528511525174103
    23   1      2.5243712088359751      2.9148927939119811      2.0611404610069637
    24   1      3.7865568132539624       3.643615992389976      2.5764255762587043
    25   1      3.7865568132539629      3.6436159923899756      4.1222809220139274
    26   1      5.0487424176719502      4.3723391908679714      4.6375660372656684
    27   1      5.0487424176719502      4.3723391908679714      6.1834213830208915
    28   1      6.3109280220899375      5.1010623893459659      6.6987064982726316
    29   1      6.3109280220899375      5.1010623893459659      8.2445618440278547
    30   1      7.5731136265079249      5.8297855878239613      8.7598469592795958
    31   1      7.5731136265079249      5.8297855878239613      10.305702305034819
    32   1      8.8352992309259122      6.5585087863019558       10.82098742028656
    33   1       8.835299230925914      6.5585087863019558      12.366842766041783
    34   1        10.0974848353439      7.2872319847799529      12.882127881293524
    35   1      10.097484835343902       7.287231984779952      14.427983227048745
    36   1      11.359670439761889      8.0159551832579474      14.943268342300486
    37   1      11.359670439761889      8.0159551832579456      16.489123688055709
    38   1      12.621856044179877      8.7446783817359375      17.004408803307452
    39   1      12.621856044179875       8.744678381735941      18.550264149062674
    40   1      13.884041648597861      9.4734015802139346      19.065549264314413
    41   1      2.5243712088359747      4.3723391908679723 -3.3152992836231608e-17
    42   1      3.7865568132539624      5.1010623893459668     0.51528511525174114
    43   1      3.7865568132539624      5.1010623893459668      2.0611404610069641
    44   1      5.0487424176719502      5.8297855878239613      2.5764255762587043
    45   1      5.0487424176719502      5.8297855878239622      4.1222809220139274
    46   1      6.3109280220899375      6.5585087863019567      4.6375660372656684
    47   1      6.3109280220899375      6.5585087863019567      6.1834213830208906
    48   1      7.5731136265079249      7.2872319847799512      6.6987064982726316
    49   1      7.5731136265079257      7.2872319847799512      8.2445618440278547
    50   1      8.8352992309259122      8.0159551832579474      8.7598469592795958
    51   1      8.8352992309259122      8.0159551832579474      10.305702305034819
    52   1        10.0974848353439      8.7446783817359428       10.82098742028656
    53   1        10.0974848353439      8.7446783817359428      12.366842766041783
    54   1      11.359670439761887      9.4734015802139382      12.882127881293524
    55   1      11.359670439761887      9.4734015802139364      14.427983227048745
    56   1      12.621856044179875       10.20212477869193      14.943268342300486
