(written by ASE)

512 atoms
1 atom types

0.0                      14  xlo xhi
0.0                      14  ylo yhi
0.0                      14  zlo zhi

Atoms # atomic

     1   1  -0.0034483864612174144  -0.0045047485810640912  -0.0021116025717998334
     2   1     0.87738825895801598     0.87332931576228867     0.87464765622571261
     3   1  -0.0049043028777415653       1.754570362237087      1.7508059127707338
     4   1     0.87686279658300148      2.6293251367035508      2.6283550337812316
     5   1      1.7536891859566679  -0.0047006659450821364      1.7454003868805905
     6   1      2.6214216917591266     0.87451708142630702      2.6201477892464058
     7   1      1.7535942926665355      1.7499950174914121   0.0033005836501821383
     8   1      2.6205194914326855       2.626847128625363     0.87458322167987335
     9   1  0.00080095231882855726   0.0040096278982550259      3.5046577864043598
    10   1      0.8750422961809019     0.87962160483135587      4.3702576590364268
    11   1   0.0017834433084345425      1.7468804425100739      5.2506237841790844
    12   1     0.87722461079061897      2.6224813668333793      6.1261343099946881
    13   1      1.7509456280182465   0.0022702303408731906      5.2471437414726418
    14   1      2.6204930495402174     0.87265569024672118      6.1226690270162969
    15   1      1.7472908995255838       1.751452886409874      3.4979687896772682
    16   1      2.6202454773957711      2.6291745439477761      4.3787846357000371
    17   1   0.0013880041517594067  -0.0018673863155725069         7.0049405607857
    18   1     0.87200616499310046     0.87971532865553204      7.8740472029057411
    19   1   0.0037575036460710388      1.7489911109359524      8.7545800983705302
    20   1     0.87943429660449757      2.6204117203783626      9.6220069652307814
    21   1      1.7516049887842973   0.0039199437964273368      8.7503104125659412
    22   1      2.6205731049636354     0.87326440880701584      9.6221130083708495
    23   1       1.745096734420843      1.7528806989313559      7.0026721656548192
    24   1      2.6245123525231531      2.6249612077637448      7.8714444204052265
    25   1  -0.0018055560367301981  -0.0040227541354878925      10.495645624719634
    26   1     0.87612726957082765     0.87759029504740205      11.374105489500556
    27   1  -0.0019094521143602917      1.7512547745789813      12.248154692526017
    28   1      0.8745356337042699      2.6268929993535584      13.125334077011583
    29   1      1.7501062673779404  -0.0039812463659259032      12.252425187345114
    30   1      2.6295972005390342      0.8738638194180145       13.12130937557902
    31   1      1.7499095775618347      1.7509660655230643      10.500455893884478
    32   1      2.6291231733057585      2.6273473497153228      11.377990631520186
    33   1   0.0041226128500970374      3.5031579297304836  -0.0031097023012717352
    34   1     0.87774544632770746      4.3719734623652871     0.87811835449395459
    35   1    0.003297972265398237      5.2492525918562611      1.7519200470834033
    36   1     0.87178933834722505      6.1277063092142097       2.628628496813969
    37   1      1.7459752892605147      3.5043033539559159       1.746288149347144
    38   1      2.6287006507880588      4.3722334062774104      2.6273907000529477
    39   1      1.7526107486117495      5.2479437719365549   0.0038798613914296943
    40   1       2.627986266514124      6.1220327780696335     0.87305895211942897
    41   1  -0.0038796928805913014      3.5008674622354894      3.4993661879882931
    42   1     0.87233897488486589      4.3703790515886176      4.3742514095028806
    43   1  -0.0047365490489769133      5.2461367883982888      5.2509623236464993
    44   1     0.87530880778498599      6.1258371315107381      6.1275798667189161
    45   1      1.7531615600809256      3.5029230328121432      5.2512559745206024
    46   1      2.6237241659093922      4.3769839668577575        6.12886318050196
    47   1      1.7465169362565038        5.24665965012775      3.4984699382598112
    48   1      2.6258362906298038      6.1267344919358173      4.3743748386865224
    49   1   0.0015022638630845819      3.5043205519324951      7.0012378687573404
    50   1      0.8722300426018138      4.3723351096181284      7.8784616424855738
    51   1   0.0021832228718116132      5.2541515264948142      8.7468403430957906
    52   1     0.87915214415599663      6.1213462560475556      9.6296652711359698
    53   1      1.7508817877033673      3.4951556838554083      8.7509463643871541
    54   1      2.6233872224834771      4.3750724101470375      9.6266618877948744
    55   1      1.7470946168671868      5.2461022609677403       7.002179108334226
    56   1      2.6285599795816852      6.1213114013363832      7.8708209841533847
    57   1  -0.0013466363217748778      3.5033267386664684      10.495865874876964
    58   1      0.8792242092115603      4.3721534070769392      11.379234789722267
    59   1   0.0020511621452400288      5.2524301883127862      12.251715023687645
    60   1     0.87961388079445346      6.1243420855945345      13.129786259919882
    61   1      1.7494536956057656      3.5040886653066279      12.251920735996556
    62   1      2.6224181342126571      4.3754551336141407      13.126383135290856
    63   1      1.7474454003078899      5.2523039015014064      10.504804814404986
    64   1      2.6279740907043978      6.1216501880867709      11.378736232394671
    65   1  -0.0016347178759835025      7.0022071735268501   0.0011637283841441292
    66   1     0.87708661688501288      7.8760118864965332     0.87089068744108444
    67   1  -0.0020683004111937599      8.7498131057343187      1.7482242572229429
    68   1     0.87033626418689902      9.6271335139695342      2.6235091831765667
    69   1      1.7544346606446297      6.9979676922840834       1.749038022330436
    70   1      2.6281644181358814      7.8745018964167457      2.6241008159880792
    71   1      1.7494410408293521      8.7515860783425641  -0.0025344351439528746
    72   1      2.6215259677016309      9.6216630518653936     0.87085764809074373
    73   1   0.0042022304890233161      7.0015369054424932      3.5009880778219453
    74   1     0.87553282077855776      7.8780256376417466      4.3735893954686036
    75   1  -0.0044079946387705201      8.7500484904815483      5.2498060141907263
    76   1      0.8797261390613863      9.6200074108471174      6.1234670295716116
    77   1      1.7543830923042614      7.0004239204592098      5.2497063098222148
    78   1      2.6290715764490593      7.8707214539602885      6.1273139635493479
    79   1      1.7534107544678721      8.7491441555707681      3.4968428237478593
    80   1      2.6205086034071612      9.6261908964179863      4.3751212541512077
    81   1   0.0023715005238509946      6.9957588337947332       6.996894724214159
    82   1     0.87876278729937296       7.875094896663609      7.8708262318176709
    83   1     -0.0025041195533811       8.754833148927661      8.7501547619383064
    84   1     0.87647969720246333      9.6271901491521188       9.621805813803018
    85   1      1.7502969014216394      6.9990229550732792      8.7502547962625439
    86   1      2.6221656210120061      7.8769281287368997      9.6293796251035726
    87   1      1.7464823631739412      8.7502464340976438      7.0011239153803508
    88   1      2.6279609446620582      9.6202265953492407      7.8796961903594926
    89   1   0.0035134988252593004      7.0034034332487147      10.495149240831088
